game_id,name_en,release_year,player_min,player_max,player_best,playing_time,playing_time_min,playing_time_max,age_min,image_url,thumbnail_url
11,Bohnanza,1997,2,7,5,45,45,45,13,https://cf.geekdo-images.com/8SADtu_4zBH_UJrCo935Iw__original/img/RNuAr2CDbxE3XzeJVkxj4Df3eVM=/0x0/filters:format(jpeg)/pic6348964.jpg,https://cf.geekdo-images.com/8SADtu_4zBH_UJrCo935Iw__thumb/img/vwTEQOWA3Mw__ztkTMulOgJ82Pw=/fit-in/200x150/filters:strip_icc()/pic6348964.jpg
18,RoboRally,1994,2,8,5,120,45,120,12,https://cf.geekdo-images.com/eJx8hRJ6-86C2VrhECwEPA__original/img/-9I8B82hDOO1n0h9urwZUdz6bqc=/0x0/filters:format(jpeg)/pic1000553.jpg,https://cf.geekdo-images.com/eJx8hRJ6-86C2VrhECwEPA__thumb/img/J1PlqFqtN-hxuXM4eEi-ekANPP4=/fit-in/200x150/filters:strip_icc()/pic1000553.jpg
50,Lost Cities,1999,2,2,2,30,30,30,10,https://cf.geekdo-images.com/AL5D-dXabY-Lk3PqIFk_0g__original/img/PdGBQ7xc0GA9ndKnnInx_sQwvl4=/0x0/filters:format(jpeg)/pic4597095.jpg,https://cf.geekdo-images.com/AL5D-dXabY-Lk3PqIFk_0g__thumb/img/Q-76aN92M3OveMp26t7b0i7V-i4=/fit-in/200x150/filters:strip_icc()/pic4597095.jpg
128,Take it Easy!,1983,1,8,4,20,20,20,10,https://cf.geekdo-images.com/4uhHaI4jH-S9SqQ3s9dIrw__original/img/E9x2aqIuUK-msNMWo5UA8Ae_xLo=/0x0/filters:format(jpeg)/pic3108440.jpg,https://cf.geekdo-images.com/4uhHaI4jH-S9SqQ3s9dIrw__thumb/img/meHHpFd-n5Z9fA8HB_Pp76eRmaE=/fit-in/200x150/filters:strip_icc()/pic3108440.jpg
147,Crude: The Oil Game,1974,2,4,4,90,90,90,13,https://cf.geekdo-images.com/I3eBzN15oKeaTLEdjdUEXA__original/img/XAeJPfkjBXikQHsWt9OnbU2Pw44=/0x0/filters:format(jpeg)/pic1389675.jpg,https://cf.geekdo-images.com/I3eBzN15oKeaTLEdjdUEXA__thumb/img/9ZzWTbstIIGBjcLfW3uGXAIo_lk=/fit-in/200x150/filters:strip_icc()/pic1389675.jpg
171,Chess,1475,2,2,2,0,0,0,6,https://cf.geekdo-images.com/0-DjGBOko6RV8zg5ejhYIg__original/img/0pn_QgMuWaIJb2Q7aZNfORse0_o=/0x0/filters:format(jpeg)/pic260745.jpg,https://cf.geekdo-images.com/0-DjGBOko6RV8zg5ejhYIg__thumb/img/kjtoinSrkYV0HZleXMxkJzZwS8k=/fit-in/200x150/filters:strip_icc()/pic260745.jpg
215,Tichu,1991,4,4,4,60,60,60,10,https://cf.geekdo-images.com/gz8_8iYP2SSGVAxpp7CwLg__original/img/9ULfNvkyu0k1m0d63-Mk0k5e0MA=/0x0/filters:format(png)/pic5854968.png,https://cf.geekdo-images.com/gz8_8iYP2SSGVAxpp7CwLg__thumb/img/5jkPnPGk5LWNzuW5GANPDLa4ZRA=/fit-in/200x150/filters:strip_icc()/pic5854968.png
463,Magic: The Gathering,1993,2,2,2,20,20,20,13,https://cf.geekdo-images.com/CxJmNl4wR4InjqyNrMdBTw__original/img/TKQgvl_i6zVYld8Gac8oU-c2ezE=/0x0/filters:format(jpeg)/pic163749.jpg,https://cf.geekdo-images.com/CxJmNl4wR4InjqyNrMdBTw__thumb/img/TtlQgYxLTPyYQWJvruMHfwKPReE=/fit-in/200x150/filters:strip_icc()/pic163749.jpg
497,Vampire,2000,3,5,4,30,30,30,10,https://cf.geekdo-images.com/ee6qVSZtICdh0BwBUm1F9g__original/img/c3Z7BbwNeGQJfxguR8M5X1WgGX0=/0x0/filters:format(png)/pic5294222.png,https://cf.geekdo-images.com/ee6qVSZtICdh0BwBUm1F9g__thumb/img/dU3c6TYqAz10MUz3oxnuc7z5mDE=/fit-in/200x150/filters:strip_icc()/pic5294222.png
811,Rummikub,1977,2,4,4,60,60,60,8,https://cf.geekdo-images.com/LeaLDlTTmeN639MfuflcMw__original/img/fusGQFpm4srwqhM8CDlEDzh0NyQ=/0x0/filters:format(jpeg)/pic2286966.jpg,https://cf.geekdo-images.com/LeaLDlTTmeN639MfuflcMw__thumb/img/CSPEyoFAcA3WwtzDekp3Mfepcek=/fit-in/200x150/filters:strip_icc()/pic2286966.jpg
834,Chronology,1996,2,8,4,30,30,30,12,https://cf.geekdo-images.com/ZE3emXajOJtAD_1jUS4B_g__original/img/gHsTqQrJfCRgpzlCOuraAHMD3I8=/0x0/filters:format(jpeg)/pic4107466.jpg,https://cf.geekdo-images.com/ZE3emXajOJtAD_1jUS4B_g__thumb/img/7pfPkqfvCvcTTGRtX0J0m2r56RU=/fit-in/200x150/filters:strip_icc()/pic4107466.jpg
1293,Boggle,1972,1,8,4,10,10,10,8,https://cf.geekdo-images.com/C0d6NW6cvL8X9P5YsGlabg__original/img/u2gwKLffYsysCtXZKKbKzRlqcCY=/0x0/filters:format(jpeg)/pic318943.jpg,https://cf.geekdo-images.com/C0d6NW6cvL8X9P5YsGlabg__thumb/img/o6sMO-g5kv25t0Pn9B1nJqVDZKs=/fit-in/200x150/filters:strip_icc()/pic318943.jpg
1353,Time's Up!,1999,4,18,6,90,90,90,12,https://cf.geekdo-images.com/eXgj9wE-fRfd4ZfW6PcjIw__original/img/0MM3j-vUQmrabkHVSC0m49cH4TQ=/0x0/filters:format(jpeg)/pic3690440.jpg,https://cf.geekdo-images.com/eXgj9wE-fRfd4ZfW6PcjIw__thumb/img/-eVeJ2xAfaLeEtO5EutEIi1Ce5M=/fit-in/200x150/filters:strip_icc()/pic3690440.jpg
1382,Winner's Circle,2001,2,6,6,60,45,60,10,https://cf.geekdo-images.com/oc-osLnCx5c9on7qBCh-6w__original/img/6C0n0ci5hQgO9JEvFljUyF_cebA=/0x0/filters:format(jpeg)/pic3159401.jpg,https://cf.geekdo-images.com/oc-osLnCx5c9on7qBCh-6w__thumb/img/5O4E_gigS35xcBMAKKCOFORIoQk=/fit-in/200x150/filters:strip_icc()/pic3159401.jpg
1912,World Cup Tournament Football,1993,2,10,6,60,60,60,10,https://cf.geekdo-images.com/CAEofket7HB4buxrS9rk9g__original/img/qLTQH60u43Li3yl3p4kK_hcDf18=/0x0/filters:format(jpeg)/pic6342.jpg,https://cf.geekdo-images.com/CAEofket7HB4buxrS9rk9g__thumb/img/P0zhebDD4fM43DxuegGmzClPHkQ=/fit-in/200x150/filters:strip_icc()/pic6342.jpg
2484,Explore Europe,1954,2,6,4,30,30,30,9,https://cf.geekdo-images.com/CJypyqo-ubySsKxBO686wQ__original/img/266Fi8YtHbbICHzNwGYBICkfgsM=/0x0/filters:format(jpeg)/pic2459612.jpg,https://cf.geekdo-images.com/CJypyqo-ubySsKxBO686wQ__thumb/img/nHv7L_H4HxzmlJxGOE3bQ1D3qHc=/fit-in/200x150/filters:strip_icc()/pic2459612.jpg
2651,Power Grid,2004,2,6,4,120,120,120,12,https://cf.geekdo-images.com/yd6LuatytHRhcFCxCf-EEg__original/img/OS13C6W4i1XW__wWVVVaqF7BV0c=/0x0/filters:format(jpeg)/pic4459753.jpg,https://cf.geekdo-images.com/yd6LuatytHRhcFCxCf-EEg__thumb/img/jWTonZ5oYNlPzpELKHIJGWSS0Y8=/fit-in/200x150/filters:strip_icc()/pic4459753.jpg
2866,The London Game,1972,2,6,5,30,30,30,7,https://cf.geekdo-images.com/rPorbmsT4t_OKLolLWrzlg__original/img/B_FEkX2ofVyN154YUNlPZwD_x1w=/0x0/filters:format(jpeg)/pic1364067.jpg,https://cf.geekdo-images.com/rPorbmsT4t_OKLolLWrzlg__thumb/img/yvXDHkntn6e4t2PrcPUs-wWRouM=/fit-in/200x150/filters:strip_icc()/pic1364067.jpg
2921,The Game of Life,1960,2,6,4,60,60,60,8,https://cf.geekdo-images.com/c4S2XDRb_DCYCAV-ZAzDpg__original/img/23KgFL2BIq657VftWjAuxnrP-3s=/0x0/filters:format(jpeg)/pic288405.jpg,https://cf.geekdo-images.com/c4S2XDRb_DCYCAV-ZAzDpg__thumb/img/tAejWvDTc-mXjX2euOrJwaXP2Y8=/fit-in/200x150/filters:strip_icc()/pic288405.jpg
3141,The Bucket King,2002,2,6,5,45,45,45,10,https://cf.geekdo-images.com/8fnUMXNf25EV7VvUKri93Q__original/img/sASrFvKDVOBQsnWZaP5DarUo-XM=/0x0/filters:format(jpeg)/pic48604.jpg,https://cf.geekdo-images.com/8fnUMXNf25EV7VvUKri93Q__thumb/img/8DElYWOQdCT5n7nkiHFva7ooDTE=/fit-in/200x150/filters:strip_icc()/pic48604.jpg
3341,Burn Rate,2002,2,4,3,45,45,45,13,https://cf.geekdo-images.com/lzW2e64kLOUVBYSYUD3Y5w__original/img/hfuL1yoGzMuxOvpK5RtRum3DIec=/0x0/filters:format(jpeg)/pic643192.jpg,https://cf.geekdo-images.com/lzW2e64kLOUVBYSYUD3Y5w__thumb/img/SXE4JZitF4kFufWJS_sKBXIi834=/fit-in/200x150/filters:strip_icc()/pic643192.jpg
4855,Crazy Race,1994,3,5,5,45,45,45,10,https://cf.geekdo-images.com/fOuKNMFQscPyPIhO40k7sg__original/img/WbphBcQcJPbzEtI3K8f8dPaL4pU=/0x0/filters:format(jpeg)/pic1052937.jpg,https://cf.geekdo-images.com/fOuKNMFQscPyPIhO40k7sg__thumb/img/4BhKaEAIzsdS8ErM-XIIOcUbSds=/fit-in/200x150/filters:strip_icc()/pic1052937.jpg
5716,Balloon Cup,2003,2,2,2,30,30,30,8,https://cf.geekdo-images.com/YHPPsc22emFVr-eXHPd_BA__original/img/Tgf9oZJzPw3kKM1lrVNvtjPx7kk=/0x0/filters:format(jpeg)/pic63292.jpg,https://cf.geekdo-images.com/YHPPsc22emFVr-eXHPd_BA__thumb/img/BxIZkGvFA46WWTZWeqCgmGPILlU=/fit-in/200x150/filters:strip_icc()/pic63292.jpg
7097,Go: The International Travel Game,1961,2,6,3,60,60,60,0,https://cf.geekdo-images.com/c9zdNnrF2BEtgptvwkGMXQ__original/img/YKEprsKXecbWiPLVisBogOdTTBM=/0x0/filters:format(jpeg)/pic393629.jpg,https://cf.geekdo-images.com/c9zdNnrF2BEtgptvwkGMXQ__thumb/img/7pUDBUoHD_qPwFX5T5347suOe9c=/fit-in/200x150/filters:strip_icc()/pic393629.jpg
8098,Jungle Speed,1997,2,8,5,10,10,10,7,https://cf.geekdo-images.com/pb553nZgH3akaF24MzT7nA__original/img/YVxlSoQ5q-8w4FMn8hM6Gz4nCNg=/0x0/filters:format(jpeg)/pic4659199.jpg,https://cf.geekdo-images.com/pb553nZgH3akaF24MzT7nA__thumb/img/Clb-hjbKmSJcl6U6UJMqAz0Kxy0=/fit-in/200x150/filters:strip_icc()/pic4659199.jpg
9674,Ingenious,2004,1,4,2,45,30,45,8,https://cf.geekdo-images.com/k_dMkjiVuLX8syS0Gt-OGw__original/img/eAPVDeBKS0TP8tirZLLVjEolKds=/0x0/filters:format(jpeg)/pic3958804.jpg,https://cf.geekdo-images.com/k_dMkjiVuLX8syS0Gt-OGw__thumb/img/telyWJXo1FrPl0aPQ184Yn4L8zw=/fit-in/200x150/filters:strip_icc()/pic3958804.jpg
11084,Jumbo & Co,2004,3,6,4,15,15,15,8,https://cf.geekdo-images.com/sncww3OZjmy2d7EZUHbKAg__original/img/aSlzdAV70O9lUi_d3jOfXIztG7A=/0x0/filters:format(jpeg)/pic2378963.jpg,https://cf.geekdo-images.com/sncww3OZjmy2d7EZUHbKAg__thumb/img/aHXB7U7NB_LVO9M_TE-Yk_kuMn4=/fit-in/200x150/filters:strip_icc()/pic2378963.jpg
13004,The Downfall of Pompeii,2004,2,4,4,45,45,45,10,https://cf.geekdo-images.com/eZjGZ9O4hdUnc47rDgAgRg__original/img/dH4prpq1jPIi9IS_7a44MlBm6J4=/0x0/filters:format(jpeg)/pic1685805.jpg,https://cf.geekdo-images.com/eZjGZ9O4hdUnc47rDgAgRg__thumb/img/Ii0rodwBgEzpHofswh32VECo1xk=/fit-in/200x150/filters:strip_icc()/pic1685805.jpg
15364,Vegas Showdown,2005,3,5,5,75,75,75,12,https://cf.geekdo-images.com/wM_EthfKjJB4sGapwxZMpA__original/img/o8UfHmKFpleejA57xoPXXgaIBFA=/0x0/filters:format(jpeg)/pic4599533.jpg,https://cf.geekdo-images.com/wM_EthfKjJB4sGapwxZMpA__thumb/img/w1713b_KYUg90TgRgcaG-8Tcr-E=/fit-in/200x150/filters:strip_icc()/pic4599533.jpg
15866,Junior Articulate,0,4,20,6,0,0,0,6,https://cf.geekdo-images.com/xp0slois4yx3n7ZcyLNWvg__original/img/k487Goo3gVRiHNjuZjBOn5G1pw0=/0x0/filters:format(jpeg)/pic205991.jpg,https://cf.geekdo-images.com/xp0slois4yx3n7ZcyLNWvg__thumb/img/Z1pSyu_Z9_Pbw1_7ECJ10U1Bkoo=/fit-in/200x150/filters:strip_icc()/pic205991.jpg
22348,Duplik,2005,3,10,5,45,45,45,12,https://cf.geekdo-images.com/pw-YvF01pFqT34_zXKR7gg__original/img/Q6h73YUiE7pQQosmdmrGhb3vSRo=/0x0/filters:format(jpeg)/pic2631879.jpg,https://cf.geekdo-images.com/pw-YvF01pFqT34_zXKR7gg__thumb/img/huNjVpxL2O8EvugKDUY-VyknuRU=/fit-in/200x150/filters:strip_icc()/pic2631879.jpg
23686,Gift Trap,2006,3,8,5,60,60,60,8,https://cf.geekdo-images.com/PdvDLL5q-9XTZCjp3u3PdQ__original/img/jFVon4KY7SPvYW0hY4mQ3e8VbhM=/0x0/filters:format(jpeg)/pic356504.jpg,https://cf.geekdo-images.com/PdvDLL5q-9XTZCjp3u3PdQ__thumb/img/_n_6CNQoWPisWMKcGMgn5898S6c=/fit-in/200x150/filters:strip_icc()/pic356504.jpg
24417,Factory Fun,2006,2,5,4,45,45,45,10,https://cf.geekdo-images.com/Q6Yl85arrnIhR2Icux1t-Q__original/img/zlEIlkDvomZxUvyyx_4ZZXBPgpY=/0x0/filters:format(jpeg)/pic802170.jpg,https://cf.geekdo-images.com/Q6Yl85arrnIhR2Icux1t-Q__thumb/img/BoSmx88xyzYjrrEAsT6OZk2B1s0=/fit-in/200x150/filters:strip_icc()/pic802170.jpg
26884,Escalation!,2007,2,6,4,15,15,15,10,https://cf.geekdo-images.com/tZFY4X7Z4DP9T1-e1VPzPg__original/img/wMu0Ci5Tg4jGwlVcwWtOA2DDlI8=/0x0/filters:format(jpeg)/pic180768.jpg,https://cf.geekdo-images.com/tZFY4X7Z4DP9T1-e1VPzPg__thumb/img/U3TPIQiDYOjmBrlXVmETwol1ig0=/fit-in/200x150/filters:strip_icc()/pic180768.jpg
28143,Race for the Galaxy,2007,2,4,2,60,30,60,12,https://cf.geekdo-images.com/-DOqixs8uwKUvvWPKI4f9w__original/img/Vh-DCkTPa8OU45LaJdUywwhiYqE=/0x0/filters:format(jpeg)/pic5261714.jpg,https://cf.geekdo-images.com/-DOqixs8uwKUvvWPKI4f9w__thumb/img/xLs-ldTPwaADbvzkOpF0sgWzwck=/fit-in/200x150/filters:strip_icc()/pic5261714.jpg
34635,Stone Age,2008,2,4,4,90,60,90,10,https://cf.geekdo-images.com/elmZegVZ6gp4_5izUgxGQQ__original/img/cR92Dm6yQ3Lgxt1yR81zUb0ooqQ=/0x0/filters:format(jpeg)/pic1632539.jpg,https://cf.geekdo-images.com/elmZegVZ6gp4_5izUgxGQQ__thumb/img/MXq3DEKWIozO-PmB4S64BiE5fd0=/fit-in/200x150/filters:strip_icc()/pic1632539.jpg
36553,Time's Up! Title Recall!,2008,4,18,6,60,60,60,12,https://cf.geekdo-images.com/XVqx-bp37COAHcyYUB7KNQ__original/img/dbdo3WivCtIItVGNj8FvJv3LnkQ=/0x0/filters:format(jpeg)/pic3690447.jpg,https://cf.geekdo-images.com/XVqx-bp37COAHcyYUB7KNQ__thumb/img/8i8qQZPAwkAm7yyaLbdn8I6mjmM=/fit-in/200x150/filters:strip_icc()/pic3690447.jpg
37196,Sorry! Sliders,2008,1,4,4,30,30,30,6,https://cf.geekdo-images.com/PKyPm_hY3Ujwd1G_C6OOTQ__original/img/sqAzWk-Uo9mYIdOoDwXPGzrN8Eo=/0x0/filters:format(jpeg)/pic358058.jpg,https://cf.geekdo-images.com/PKyPm_hY3Ujwd1G_C6OOTQ__thumb/img/UMrzRO0xDud1iLz5WqTOExnL8y8=/fit-in/200x150/filters:strip_icc()/pic358058.jpg
46213,Telestrations,2009,4,8,8,30,30,30,12,https://cf.geekdo-images.com/oc3u6OQpJkf9TvDw4iI9xA__original/img/Hh2zbSnLEARMlNg0OzImf2-5FIw=/0x0/filters:format(jpeg)/pic4991936.jpg,https://cf.geekdo-images.com/oc3u6OQpJkf9TvDw4iI9xA__thumb/img/Otc-6MFf-HC9ep-82ub2B2rID78=/fit-in/200x150/filters:strip_icc()/pic4991936.jpg
55600,Shipyard,2009,2,4,3,120,120,120,11,https://cf.geekdo-images.com/sPgjX2_W4XDpE0SUv82HsQ__original/img/Kw1kfAqulSU1lxpSFRhWCH7i1Ns=/0x0/filters:format(jpeg)/pic1809442.jpg,https://cf.geekdo-images.com/sPgjX2_W4XDpE0SUv82HsQ__thumb/img/Hal-DG2J9KHoaonkfQK-BU0HUZA=/fit-in/200x150/filters:strip_icc()/pic1809442.jpg
63888,Innovation,2010,2,4,2,60,45,60,12,https://cf.geekdo-images.com/YBE-vyyYRANWO2NXSQQghg__original/img/-Ec777H5hg1pmx6kQ0PI2A9Iroc=/0x0/filters:format(png)/pic2966859.png,https://cf.geekdo-images.com/YBE-vyyYRANWO2NXSQQghg__thumb/img/GmRDNEKangi2w4daNGHCQiH5h_I=/fit-in/200x150/filters:strip_icc()/pic2966859.png
66088,Q•bitz,2009,2,4,4,25,15,25,8,https://cf.geekdo-images.com/1kn5gs_lLl_tI2poZNxRzQ__original/img/dKFaoNdZMmlHsm0fZDy7CmOU5Co=/0x0/filters:format(jpeg)/pic957087.jpg,https://cf.geekdo-images.com/1kn5gs_lLl_tI2poZNxRzQ__thumb/img/1NXo5jDp6CtYPluMmETd0wf6X9w=/fit-in/200x150/filters:strip_icc()/pic957087.jpg
