game_id,name_en,release_year,player_min,player_max,player_best,playing_time,playing_time_min,playing_time_max,age_min,image_url,thumbnail_url
68448,7 Wonders,2010,2,7,4,30,30,30,10,https://cf.geekdo-images.com/RvFVTEpnbb4NM7k0IF8V7A__original/img/JQvRoz0xns9LZII74-ygKGDq_Es=/0x0/filters:format(jpeg)/pic860217.jpg,https://cf.geekdo-images.com/RvFVTEpnbb4NM7k0IF8V7A__thumb/img/ZlG_SRFChObHenw79fAve56_mnk=/fit-in/200x150/filters:strip_icc()/pic860217.jpg
94731,Heroica: Fortaan,2011,2,4,4,20,20,20,8,https://cf.geekdo-images.com/C_it6oojezxZ6rFe5z2MIA__original/img/PQMKjXKfXb3V5qtbJseOSQ-Dpak=/0x0/filters:format(jpeg)/pic1087316.jpg,https://cf.geekdo-images.com/C_it6oojezxZ6rFe5z2MIA__thumb/img/AFAr3eZ8qaORP8gluzTjXsxbIIA=/fit-in/200x150/filters:strip_icc()/pic1087316.jpg
98351,Core Worlds,2011,2,5,3,120,60,120,10,https://cf.geekdo-images.com/Yim5NN5RexitX1ZaAsrKSg__original/img/vTRod_K2284wZIUN4Xcc9P7g1R0=/0x0/filters:format(jpeg)/pic1063921.jpg,https://cf.geekdo-images.com/Yim5NN5RexitX1ZaAsrKSg__thumb/img/sianmpiJv5zgUJcB5K4fJj0MXyE=/fit-in/200x150/filters:strip_icc()/pic1063921.jpg
100901,Flash Point: Fire Rescue,2011,2,6,4,45,45,45,10,https://cf.geekdo-images.com/v6bTbxeprDFj1nN4AenvjA__original/img/ri91i22ujLCZqxXKhFIdVDPGe8Y=/0x0/filters:format(jpeg)/pic1129370.jpg,https://cf.geekdo-images.com/v6bTbxeprDFj1nN4AenvjA__thumb/img/7AyBFA8JfZHKxC5ntwOjJTbIgWE=/fit-in/200x150/filters:strip_icc()/pic1129370.jpg
103649,The City,2011,2,5,3,30,30,30,10,https://cf.geekdo-images.com/sSuL2M_3ukm0Nj3Z2jGaUA__original/img/iwlC3CzKcGd4V3Q8Nz8s2QyNNNI=/0x0/filters:format(png)/pic4495514.png,https://cf.geekdo-images.com/sSuL2M_3ukm0Nj3Z2jGaUA__thumb/img/fARe1anDcPA71e4SjlsogJFhn7g=/fit-in/200x150/filters:strip_icc()/pic4495514.png
110327,Lords of Waterdeep,2012,2,5,4,120,60,120,12,https://cf.geekdo-images.com/-hk8f8iGk_DyWyMrfiPBkg__original/img/GWNOhno3y7g0XE00VacKaRxoczk=/0x0/filters:format(jpeg)/pic1116080.jpg,https://cf.geekdo-images.com/-hk8f8iGk_DyWyMrfiPBkg__thumb/img/dBqYOO8uLXAumxUGuYtuiRGQ1Y8=/fit-in/200x150/filters:strip_icc()/pic1116080.jpg
120677,Terra Mystica,2012,2,5,4,150,60,150,12,https://cf.geekdo-images.com/bre12I1YiXkZr7elvriz4A__original/img/_dZS7fVfdc4DhJPbqnDpwTT4uF0=/0x0/filters:format(jpeg)/pic5375624.jpg,https://cf.geekdo-images.com/bre12I1YiXkZr7elvriz4A__thumb/img/GW-ip0dfeAee7KQqJ04SRZxF1lg=/fit-in/200x150/filters:strip_icc()/pic5375624.jpg
121921,Robinson Crusoe: Adventures on the Cursed Island,2012,1,4,2,120,60,120,14,https://cf.geekdo-images.com/FbFnaTx3aT5dM18K_bR_Pg__original/img/TB2dGHOnuUr54jQYIJZDIMilOJE=/0x0/filters:format(jpeg)/pic3165731.jpg,https://cf.geekdo-images.com/FbFnaTx3aT5dM18K_bR_Pg__thumb/img/K1ZUx-QNGg-Kkm2D9iUX4bL0-IM=/fit-in/200x150/filters:strip_icc()/pic3165731.jpg
123260,Suburbia,2012,1,4,3,90,60,90,8,https://cf.geekdo-images.com/1YcHesB7LRvCF8i9vgH7qw__original/img/BVcGhHh0nedwcBBzu_ku-yh8LWY=/0x0/filters:format(png)/pic6009608.png,https://cf.geekdo-images.com/1YcHesB7LRvCF8i9vgH7qw__thumb/img/LmYQpfDR6ds-9jGknAgbqjwuVs8=/fit-in/200x150/filters:strip_icc()/pic6009608.png
129409,Save the Animals,0,2,4,2,0,0,0,4,https://cf.geekdo-images.com/DzkgrtCgklPYdLkputcZtQ__original/img/aK_jbjaauyuYzicTOpTD_McP13I=/0x0/filters:format(jpeg)/pic1499810.jpg,https://cf.geekdo-images.com/DzkgrtCgklPYdLkputcZtQ__thumb/img/W4nfrDP6EBS-a3yuREK27Ud7JMg=/fit-in/200x150/filters:strip_icc()/pic1499810.jpg
129622,Love Letter,2012,2,4,4,20,20,20,10,https://cf.geekdo-images.com/T1ltXwapFUtghS9A7_tf4g__original/img/xIAzJY7rl-mtPStRZSqnTVsAr8Y=/0x0/filters:format(jpeg)/pic1401448.jpg,https://cf.geekdo-images.com/T1ltXwapFUtghS9A7_tf4g__thumb/img/GtNX7gCmGpw39Tr6JApWC3Aga5U=/fit-in/200x150/filters:strip_icc()/pic1401448.jpg
130882,Cardline: Animals,2012,2,8,4,15,15,15,7,https://cf.geekdo-images.com/ilKerJKKlhYArP1d1kPlxw__original/img/PXkf-dWH8_fNjTXYFfDBVhwrFZg=/0x0/filters:format(png)/pic1714093.png,https://cf.geekdo-images.com/ilKerJKKlhYArP1d1kPlxw__thumb/img/1iGqqDWBTM-hksmR0W4TLLpyKlw=/fit-in/200x150/filters:strip_icc()/pic1714093.png
131325,Timeline: General Interest,2012,2,8,4,15,15,15,8,https://cf.geekdo-images.com/MZeH8PXB9vn_dlcI7xyrKw__original/img/6N3IBw-jqLINWdtm0_jfuEs8_8M=/0x0/filters:format(jpeg)/pic2374186.jpg,https://cf.geekdo-images.com/MZeH8PXB9vn_dlcI7xyrKw__thumb/img/JoPmAZlZB5MsUjdMO1r_74JmORM=/fit-in/200x150/filters:strip_icc()/pic2374186.jpg
133473,Sushi Go!,2013,2,5,4,15,15,15,8,https://cf.geekdo-images.com/ELZZm3G3mrsTtVRKp-ZRUg__original/img/NDDN9g5aNYOH8sHOvc6BX3ZdmMQ=/0x0/filters:format(jpeg)/pic6749507.jpg,https://cf.geekdo-images.com/ELZZm3G3mrsTtVRKp-ZRUg__thumb/img/D0Eb3nNLPJXjcuI_312QiJB4iMM=/fit-in/200x150/filters:strip_icc()/pic6749507.jpg
136280,La Boca,2013,3,6,4,40,40,40,8,https://cf.geekdo-images.com/PDynASkFxVsBQFnnE5DSWQ__original/img/zZh0ie1XfZJZWN5Lz5jYqsUDkWo=/0x0/filters:format(jpeg)/pic1537847.jpg,https://cf.geekdo-images.com/PDynASkFxVsBQFnnE5DSWQ__thumb/img/rwv8jtteEj2x-IutXEqOim2opO4=/fit-in/200x150/filters:strip_icc()/pic1537847.jpg
144344,Rococo,2013,2,5,3,120,60,120,12,https://cf.geekdo-images.com/Go8mEe3K1VjYFJxLXEUPqQ__original/img/RcJ7xX5K_y0G87nK5ttdcWeb10U=/0x0/filters:format(jpeg)/pic1795272.jpg,https://cf.geekdo-images.com/Go8mEe3K1VjYFJxLXEUPqQ__thumb/img/cclTiR7tkCqMj-TuFAaYfySFmH4=/fit-in/200x150/filters:strip_icc()/pic1795272.jpg
145189,Timeline: Music & Cinema,2013,2,8,4,15,15,15,8,https://cf.geekdo-images.com/UcaJ2YzblMDZ7qFBcX10uA__original/img/34WHI_dTxUM-VrpmxNIOR70wN9Y=/0x0/filters:format(jpeg)/pic1875068.jpg,https://cf.geekdo-images.com/UcaJ2YzblMDZ7qFBcX10uA__thumb/img/l55KMgWar1lQocJL22S3KqzNRbo=/fit-in/200x150/filters:strip_icc()/pic1875068.jpg
146886,La Granja,2014,1,4,3,120,90,120,12,https://cf.geekdo-images.com/ufUK_7N_13rYhsIurbbtzg__original/img/eKzUqIgkc34WsSVq9zSW6sjZgbc=/0x0/filters:format(jpeg)/pic2031777.jpg,https://cf.geekdo-images.com/ufUK_7N_13rYhsIurbbtzg__thumb/img/5EIOSTEfRYq1LtHtSnnR9GFJP_M=/fit-in/200x150/filters:strip_icc()/pic2031777.jpg
147020,Star Realms,2014,2,2,2,20,20,20,12,https://cf.geekdo-images.com/EsJqPL5CB_TMt0MYL-lnVg__original/img/QXgamCDRuBoRJyU1PQjeh58Pvr8=/0x0/filters:format(jpeg)/pic1903816.jpg,https://cf.geekdo-images.com/EsJqPL5CB_TMt0MYL-lnVg__thumb/img/s_CE1b1XXUnYj9auTPhLrvkNsYA=/fit-in/200x150/filters:strip_icc()/pic1903816.jpg
148228,Splendor,2014,2,4,3,30,30,30,10,https://cf.geekdo-images.com/rwOMxx4q5yuElIvo-1-OFw__original/img/Y2tUGY2nPTGd_epJYKQXPkQD8AM=/0x0/filters:format(jpeg)/pic1904079.jpg,https://cf.geekdo-images.com/rwOMxx4q5yuElIvo-1-OFw__thumb/img/D4hkkHfOgu22PwgJomjplWAveuo=/fit-in/200x150/filters:strip_icc()/pic1904079.jpg
154203,Imperial Settlers,2014,1,4,2,90,45,90,10,https://cf.geekdo-images.com/pRwsvyfsRJ-lWWwVJCdXNg__original/img/Cw8O-7dOaO1sZRy95QGImdSm7p8=/0x0/filters:format(jpeg)/pic2871265.jpg,https://cf.geekdo-images.com/pRwsvyfsRJ-lWWwVJCdXNg__thumb/img/-b7sYBaUVxdZ_a33QRfvJY2ccAk=/fit-in/200x150/filters:strip_icc()/pic2871265.jpg
162082,Deus,2014,2,4,3,90,60,90,14,https://cf.geekdo-images.com/NOz3xJ-N5ptlq3rP9m5Wug__original/img/gtzP1OE-ifZdnSHoX1pmVwpF0mY=/0x0/filters:format(png)/pic2219643.png,https://cf.geekdo-images.com/NOz3xJ-N5ptlq3rP9m5Wug__thumb/img/nQQSc-beglCc9XQwvptEwgm07wU=/fit-in/200x150/filters:strip_icc()/pic2219643.png
162886,Spirit Island,2017,1,4,2,120,90,120,13,https://cf.geekdo-images.com/a13ieMPP2s0KEaKNYmtH5w__original/img/nuQlvKPSBG3jsVzaTgZTpNSjlTw=/0x0/filters:format(png)/pic3615739.png,https://cf.geekdo-images.com/a13ieMPP2s0KEaKNYmtH5w__thumb/img/SKiHQ4zAj8uVdtwxOYKIveY9jCo=/fit-in/200x150/filters:strip_icc()/pic3615739.png
163412,Patchwork,2014,2,2,2,30,15,30,8,https://cf.geekdo-images.com/wLW7pFn0--20lEizEz5p3A__original/img/B1j7R-slq8wxgC71Sg1F7S1s7Kg=/0x0/filters:format(jpeg)/pic2270442.jpg,https://cf.geekdo-images.com/wLW7pFn0--20lEizEz5p3A__thumb/img/P49TUiytgjmRAtKsfO7Y3yU_xic=/fit-in/200x150/filters:strip_icc()/pic2270442.jpg
167791,Terraforming Mars,2016,1,5,3,120,120,120,12,https://cf.geekdo-images.com/wg9oOLcsKvDesSUdZQ4rxw__original/img/thIqWDnH9utKuoKVEUqveDixprI=/0x0/filters:format(jpeg)/pic3536616.jpg,https://cf.geekdo-images.com/wg9oOLcsKvDesSUdZQ4rxw__thumb/img/BTxqxgYay5tHJfVoJ2NF5g43_gA=/fit-in/200x150/filters:strip_icc()/pic3536616.jpg
173090,The Game,2015,1,5,3,20,20,20,8,https://cf.geekdo-images.com/g4pn1ieUKfIhERl5Ym6joQ__original/img/ZcwvBXraym0wfre1sm9t1d44BBA=/0x0/filters:format(png)/pic4203279.png,https://cf.geekdo-images.com/g4pn1ieUKfIhERl5Ym6joQ__thumb/img/IRLfNA-yFg0etLOeNFp7QKFsea4=/fit-in/200x150/filters:strip_icc()/pic4203279.png
173346,7 Wonders Duel,2015,2,2,2,30,30,30,10,https://cf.geekdo-images.com/WzNs1mA_o22ZWTR8fkLP2g__original/img/q_TrwF4VnXgW1dFQgtMJexSXOEA=/0x0/filters:format(jpeg)/pic3376065.jpg,https://cf.geekdo-images.com/WzNs1mA_o22ZWTR8fkLP2g__thumb/img/qGf8-LJx4lsNOgpjS6iCs2TyKts=/fit-in/200x150/filters:strip_icc()/pic3376065.jpg
174430,Gloomhaven,2017,1,4,3,120,60,120,14,https://cf.geekdo-images.com/sZYp_3BTDGjh2unaZfZmuA__original/img/7d-lj5Gd1e8PFnD97LYFah2c45M=/0x0/filters:format(jpeg)/pic2437871.jpg,https://cf.geekdo-images.com/sZYp_3BTDGjh2unaZfZmuA__thumb/img/veqFeP4d_3zNhFc3GNBkV95rBEQ=/fit-in/200x150/filters:strip_icc()/pic2437871.jpg
177736,A Feast for Odin,2016,1,4,2,120,30,120,12,https://cf.geekdo-images.com/s9oGMCo1fcfV4Dk3EnqLZw__original/img/N1X-0JB1GapFVhl98nP4tNFXMcM=/0x0/filters:format(png)/pic3146943.png,https://cf.geekdo-images.com/s9oGMCo1fcfV4Dk3EnqLZw__thumb/img/AKxMMz2DTbBrEynhDROla8fdjJ4=/fit-in/200x150/filters:strip_icc()/pic3146943.png
182631,Star Realms: Colony Wars,2015,2,2,2,20,20,20,12,https://cf.geekdo-images.com/FKEjArvFzBTpPJRvU34t8A__original/img/Ixujer_N-Ro0jFErjGdmCdo152k=/0x0/filters:format(jpeg)/pic4324043.jpg,https://cf.geekdo-images.com/FKEjArvFzBTpPJRvU34t8A__thumb/img/v4xPFJ7qUbkc6f7Dpgsn21ZM5YQ=/fit-in/200x150/filters:strip_icc()/pic4324043.jpg
188866,Awkward Guests,2016,1,8,4,75,45,75,12,https://cf.geekdo-images.com/Awopfw5_5Qyh-7YcSbtudA__original/img/GxYtTK43oCTDn2J3pyukUw07bKo=/0x0/filters:format(jpeg)/pic4870482.jpg,https://cf.geekdo-images.com/Awopfw5_5Qyh-7YcSbtudA__thumb/img/HHn3So0Mum6VZliDmEnB2LwfeQ0=/fit-in/200x150/filters:strip_icc()/pic4870482.jpg
193738,Great Western Trail,2016,2,4,3,150,75,150,12,https://cf.geekdo-images.com/u1l0gH7sb_vnvDvoO_QHqA__original/img/2zv_XMQoPFWk9Dn0oS4JY1IeFzw=/0x0/filters:format(jpeg)/pic4887376.jpg,https://cf.geekdo-images.com/u1l0gH7sb_vnvDvoO_QHqA__thumb/img/9lxFidyDb8j6D1vobx4e3UwZ-FI=/fit-in/200x150/filters:strip_icc()/pic4887376.jpg
194880,Dream Home,2016,2,4,4,30,30,30,7,https://cf.geekdo-images.com/CtVH__gM0TBISzOzV3OeFQ__original/img/d2B_-IP89EV5g22xMzggb4yyit0=/0x0/filters:format(jpeg)/pic3176771.jpg,https://cf.geekdo-images.com/CtVH__gM0TBISzOzV3OeFQ__thumb/img/2aOcQ_RKw7fJYJTTdWrFHIk6coE=/fit-in/200x150/filters:strip_icc()/pic3176771.jpg
198994,Hero Realms,2016,2,4,2,30,20,30,12,https://cf.geekdo-images.com/6xc4TuJynN5o_ZF0fHOdAA__original/img/H5xSdHoOk1x5nR16LebPVRh88ZI=/0x0/filters:format(png)/pic6162556.png,https://cf.geekdo-images.com/6xc4TuJynN5o_ZF0fHOdAA__thumb/img/sMbWo--LyzJw_weK0h1ESSPqdtU=/fit-in/200x150/filters:strip_icc()/pic6162556.png
199042,Harry Potter: Hogwarts Battle,2016,2,4,2,60,30,60,11,https://cf.geekdo-images.com/ugYBvYxyWyx8_BqaFKZlGw__original/img/7ifajkbPyvyn8GUavbNOjWZbNYU=/0x0/filters:format(jpeg)/pic3518231.jpg,https://cf.geekdo-images.com/ugYBvYxyWyx8_BqaFKZlGw__thumb/img/dMUeyEvlaSp_x0EoQBuCHfwFCtM=/fit-in/200x150/filters:strip_icc()/pic3518231.jpg
199792,Everdell,2018,1,4,3,80,40,80,13,https://cf.geekdo-images.com/fjE7V5LNq31yVEW_yuqI-Q__original/img/HQ1ti16wT9lqja5_h3gUfHUIcVI=/0x0/filters:format(png)/pic3918905.png,https://cf.geekdo-images.com/fjE7V5LNq31yVEW_yuqI-Q__thumb/img/Cf_mYxR_VvdjTEPXseSurni2JNI=/fit-in/200x150/filters:strip_icc()/pic3918905.png
205597,Jump Drive,2017,2,4,3,30,10,30,13,https://cf.geekdo-images.com/vidEoAQGKIucMiHEwVE-tQ__original/img/c8_pAZOeAxfE6vOoUTUYy3G-z5Y=/0x0/filters:format(jpeg)/pic3121227.jpg,https://cf.geekdo-images.com/vidEoAQGKIucMiHEwVE-tQ__thumb/img/tuaYCNt7vesWf83MSn7_Dwa64m4=/fit-in/200x150/filters:strip_icc()/pic3121227.jpg
209778,Magic Maze,2017,1,8,4,15,15,15,8,https://cf.geekdo-images.com/wJfDIveg2zpTGn8E1WzEpA__original/img/hlp96WuBfwiCijcfPddNmfgTq6E=/0x0/filters:format(jpeg)/pic3268473.jpg,https://cf.geekdo-images.com/wJfDIveg2zpTGn8E1WzEpA__thumb/img/Un57jB38oeBZ0WFdd7rXSOEP-1k=/fit-in/200x150/filters:strip_icc()/pic3268473.jpg
213149,The King's Will,2017,2,4,3,90,50,90,10,https://cf.geekdo-images.com/UnXiTu8xI1A8zB23GecEog__original/img/lcABEB7-dX68Amf_9zQD7GtE9dc=/0x0/filters:format(jpeg)/pic3335532.jpg,https://cf.geekdo-images.com/UnXiTu8xI1A8zB23GecEog__thumb/img/rhdU7M1JY7zNysVv3TbnsXLM4HM=/fit-in/200x150/filters:strip_icc()/pic3335532.jpg
217372,The Quest for El Dorado,2017,2,4,4,60,30,60,10,https://cf.geekdo-images.com/IHOUjBZ9ziMeYTRWp2hYAA__original/img/toEwTTESQ1Yqh4IJ_8lYpSxxDMg=/0x0/filters:format(jpeg)/pic4848678.jpg,https://cf.geekdo-images.com/IHOUjBZ9ziMeYTRWp2hYAA__thumb/img/_dAo-_rzbTzm_oIQscu7NSQ5-hE=/fit-in/200x150/filters:strip_icc()/pic4848678.jpg
218358,Harry Potter: Magical Beasts Board Game,2016,2,4,3,0,0,0,8,https://cf.geekdo-images.com/gs-wBq6lU8fXps7jJ0CbGA__original/img/HCb09K5zXT-NQhjVN4sKqu8Ffl8=/0x0/filters:format(png)/pic4480784.png,https://cf.geekdo-images.com/gs-wBq6lU8fXps7jJ0CbGA__thumb/img/px75uGpBnh6Arkdm8lTCa2md1rE=/fit-in/200x150/filters:strip_icc()/pic4480784.png
219215,Werewords,2017,4,10,6,10,10,10,8,https://cf.geekdo-images.com/4ngyBZXLLKIOdGuUHE7baw__original/img/26CKXFLZQ1sUlUwdu_kJ3E8F4Bs=/0x0/filters:format(jpeg)/pic4415135.jpg,https://cf.geekdo-images.com/4ngyBZXLLKIOdGuUHE7baw__thumb/img/gSGfC0ZMYbOXukqfdBBuxULmyJU=/fit-in/200x150/filters:strip_icc()/pic4415135.jpg
