game_id,name_en,release_year,player_min,player_max,player_best,playing_time,playing_time_min,playing_time_max,age_min,image_url,thumbnail_url
220308,Gaia Project,2017,1,4,3,150,60,150,12,https://cf.geekdo-images.com/hGWFm3hbMlCDsfCsauOQ4g__original/img/tjlflQtUPFiTpLpwk1NCVCS29Ic=/0x0/filters:format(png)/pic5375625.png,https://cf.geekdo-images.com/hGWFm3hbMlCDsfCsauOQ4g__thumb/img/NNG7Ijyx4evp5gcVReis9i0koas=/fit-in/200x150/filters:strip_icc()/pic5375625.png
221769,Bios: Megafauna (Second Edition),2017,1,4,3,180,90,180,12,https://cf.geekdo-images.com/RA8mln_pt3TUeoPCckvCYQ__original/img/3gz98Wb0CG6RnGSYRUclFOcTWfA=/0x0/filters:format(jpeg)/pic4095180.jpg,https://cf.geekdo-images.com/RA8mln_pt3TUeoPCckvCYQ__thumb/img/-DifpQpmgwRBT06MJKqCI3yjSwI=/fit-in/200x150/filters:strip_icc()/pic4095180.jpg
229220,Santa Maria,2017,1,4,3,90,45,90,12,https://cf.geekdo-images.com/bpwAMn7t9LnBQKFJw6VNPg__original/img/6tMXw9izC_uv_AJLOLztsqNPW3o=/0x0/filters:format(jpeg)/pic3882016.jpg,https://cf.geekdo-images.com/bpwAMn7t9LnBQKFJw6VNPg__thumb/img/S-tPq43ITn88ppHjIbi8eaIbOX8=/fit-in/200x150/filters:strip_icc()/pic3882016.jpg
230253,Star Realms: Frontiers,2018,1,4,2,45,20,45,12,https://cf.geekdo-images.com/-CogwvQ7V19RQH0tE6msFw__original/img/mRZ48c_emFwHzpeFIW9PBi8huQc=/0x0/filters:format(png)/pic4171533.png,https://cf.geekdo-images.com/-CogwvQ7V19RQH0tE6msFw__thumb/img/mcqeVvpTU9wcnJXkJcVceZv4Z8s=/fit-in/200x150/filters:strip_icc()/pic4171533.png
242302,Space Base,2018,2,5,3,60,60,60,14,https://cf.geekdo-images.com/MHhQxXVjiaa6C-04nGiIWw__original/img/QyWen0FVOKD_4wf7Na7fdsMTjis=/0x0/filters:format(jpeg)/pic6640638.jpg,https://cf.geekdo-images.com/MHhQxXVjiaa6C-04nGiIWw__thumb/img/rgETRyeuYs_wiZ5y-9Zj5H8kyFo=/fit-in/200x150/filters:strip_icc()/pic6640638.jpg
244115,Shards of Infinity,2018,2,4,2,30,30,30,10,https://cf.geekdo-images.com/GfQBoqOl21zQx-Vy-dSHZw__original/img/OFsvutVOnXspJgkpSfw27Wx-AmA=/0x0/filters:format(png)/pic4064509.png,https://cf.geekdo-images.com/GfQBoqOl21zQx-Vy-dSHZw__thumb/img/YIrtck-_LqOn5Me4cbn8TWk-9UA=/fit-in/200x150/filters:strip_icc()/pic4064509.png
244521,The Quacks of Quedlinburg,2018,2,4,4,45,45,45,10,https://cf.geekdo-images.com/pH5LgRL4mNRon-2NsSDb1Q__original/img/8PEJOyuKGbTaEGbUbCoLQy_i65Y=/0x0/filters:format(png)/pic6137509.png,https://cf.geekdo-images.com/pH5LgRL4mNRon-2NsSDb1Q__thumb/img/E_XspsgbgrVOwOeCuZMO1S8W2rk=/fit-in/200x150/filters:strip_icc()/pic6137509.png
244522,That's Pretty Clever!,2018,1,4,2,30,30,30,8,https://cf.geekdo-images.com/3-unuy5JW1cC8C6EUBNiOA__original/img/YJRIGmJmT0XuhRbOmLN8VdLfEec=/0x0/filters:format(jpeg)/pic4410877.jpg,https://cf.geekdo-images.com/3-unuy5JW1cC8C6EUBNiOA__thumb/img/6lLy1-ra8knFDyG3FznGUp6WK-M=/fit-in/200x150/filters:strip_icc()/pic4410877.jpg
246192,Gizmos,2018,2,4,3,50,40,50,14,https://cf.geekdo-images.com/zin82Hg4MXck86t8fzbsdA__original/img/_S-XINN0voB1OzExPPgePrOWurM=/0x0/filters:format(png)/pic4169718.png,https://cf.geekdo-images.com/zin82Hg4MXck86t8fzbsdA__thumb/img/e-UqOrMfsLCh2T_igK3wkoFrOu8=/fit-in/200x150/filters:strip_icc()/pic4169718.png
254640,Just One,2018,3,7,6,20,20,20,8,https://cf.geekdo-images.com/qKcKjHpzAvLddwBhyindag__original/img/NPUrOSJ5NEC7aPkoEXnTHJ7vICU=/0x0/filters:format(jpeg)/pic4268499.jpg,https://cf.geekdo-images.com/qKcKjHpzAvLddwBhyindag__thumb/img/HhZu2qLp9wyX9PNgvmDE8_hCl-0=/fit-in/200x150/filters:strip_icc()/pic4268499.jpg
262215,Blackout: Hong Kong,2018,1,4,3,150,75,150,14,https://cf.geekdo-images.com/jOLEKfuTY4gLszR1h-0Bfw__original/img/MdeUWXhaqOaDwYULBIWER5vBKTA=/0x0/filters:format(jpeg)/pic4338675.jpg,https://cf.geekdo-images.com/jOLEKfuTY4gLszR1h-0Bfw__thumb/img/503wcpX69A8d-M9hO8wXCyAct7I=/fit-in/200x150/filters:strip_icc()/pic4338675.jpg
266192,Wingspan,2019,1,5,3,70,40,70,10,https://cf.geekdo-images.com/yLZJCVLlIx4c7eJEWUNJ7w__original/img/cI782Zis9cT66j2MjSHKJGnFPNw=/0x0/filters:format(jpeg)/pic4458123.jpg,https://cf.geekdo-images.com/yLZJCVLlIx4c7eJEWUNJ7w__thumb/img/VNToqgS2-pOGU6MuvIkMPKn_y-s=/fit-in/200x150/filters:strip_icc()/pic4458123.jpg
266507,Clank!: Legacy – Acquisitions Incorporated,2019,2,4,4,120,90,120,13,https://cf.geekdo-images.com/hc2NDafu5c24iLJh_IZmyg__original/img/1Fpyz7j7rTvMPRiDdPjn0Vf0m2k=/0x0/filters:format(png)/pic4885780.png,https://cf.geekdo-images.com/hc2NDafu5c24iLJh_IZmyg__thumb/img/8TA1Gn7jERN4yhtXD-xBCGk-QfM=/fit-in/200x150/filters:strip_icc()/pic4885780.png
268620,Similo,2019,2,8,4,15,10,15,7,https://cf.geekdo-images.com/fl0hNCmltu2hpcmXaVnmLg__original/img/1kS0DQYV4y8HQdAmSlNhOW01Lhg=/0x0/filters:format(png)/pic6417388.png,https://cf.geekdo-images.com/fl0hNCmltu2hpcmXaVnmLg__thumb/img/Nwxz6SRTlKky0ynhYUEk2ooRZc4=/fit-in/200x150/filters:strip_icc()/pic6417388.png
269207,The Taverns of Tiefenthal,2019,2,4,2,60,60,60,12,https://cf.geekdo-images.com/H-AU-nhjCbaxWlWj_O-eFw__original/img/lA3TNJgLhVo-hB9rPKxr66js5j0=/0x0/filters:format(jpeg)/pic4873141.jpg,https://cf.geekdo-images.com/H-AU-nhjCbaxWlWj_O-eFw__thumb/img/K_cH8KNrKA2FdgvqtUMubNvoRQU=/fit-in/200x150/filters:strip_icc()/pic4873141.jpg
269210,Twice as Clever!,2019,1,4,2,30,30,30,10,https://cf.geekdo-images.com/d72oC7SUyku90uSjGUbI9Q__original/img/lLVPR-H9VgDRZN5ndQsx25CmseY=/0x0/filters:format(jpeg)/pic4519813.jpg,https://cf.geekdo-images.com/d72oC7SUyku90uSjGUbI9Q__thumb/img/MljCrdZit4DG7OyQjZFzwAd5RDA=/fit-in/200x150/filters:strip_icc()/pic4519813.jpg
269511,Cooper Island,2019,1,4,2,120,60,120,12,https://cf.geekdo-images.com/YDY6ZHqdRyDMvpfQO_jV7A__original/img/A11s0hdDTIG32lwT3d_7NLMHmM0=/0x0/filters:format(jpeg)/pic4853982.jpg,https://cf.geekdo-images.com/YDY6ZHqdRyDMvpfQO_jV7A__thumb/img/AJf9NTVOgyXyntg2jjZW1FuR9aM=/fit-in/200x150/filters:strip_icc()/pic4853982.jpg
272533,Kingdom Rush: Rift in Time,2020,1,4,1,90,45,90,10,https://cf.geekdo-images.com/MWBEOi-5jC1SJJqF8YDHvw__original/img/eVq7_yry6FWLmT28eCpMJyxcGuk=/0x0/filters:format(png)/pic4582182.png,https://cf.geekdo-images.com/MWBEOi-5jC1SJJqF8YDHvw__thumb/img/Y-qHuQ5S69mbLrBhjSGZyfzFo9Q=/fit-in/200x150/filters:strip_icc()/pic4582182.png
274960,Point Salad,2019,2,6,3,30,15,30,8,https://cf.geekdo-images.com/Xy0W9NtEpX0EVjwgxO3IEA__original/img/WdLBZcryNqysYsyC3PNF9FeaPWQ=/0x0/filters:format(png)/pic4621571.png,https://cf.geekdo-images.com/Xy0W9NtEpX0EVjwgxO3IEA__thumb/img/1gKeE2_50dXcL03gH3cEU-Ixj6c=/fit-in/200x150/filters:strip_icc()/pic4621571.png
276025,Maracaibo,2019,1,4,3,120,30,120,12,https://cf.geekdo-images.com/rMNa0k05zMdKgSEp26Q3Tw__original/img/yhnCcq9UplffqjSCe08mjTFvgOM=/0x0/filters:format(jpeg)/pic4917407.jpg,https://cf.geekdo-images.com/rMNa0k05zMdKgSEp26Q3Tw__thumb/img/lVlnhYyxlZb3WuKZJHLoJcFHEjs=/fit-in/200x150/filters:strip_icc()/pic4917407.jpg
282524,Horrified,2019,1,5,3,60,60,60,10,https://cf.geekdo-images.com/SoClIcwjDo_iZs0idVikDw__original/img/TEprFkOM3G_u2HnUvh05WITeXbg=/0x0/filters:format(jpeg)/pic4848330.jpg,https://cf.geekdo-images.com/SoClIcwjDo_iZs0idVikDw__thumb/img/YSf5Z99aBqAlNKaGBj_oGb1oKH4=/fit-in/200x150/filters:strip_icc()/pic4848330.jpg
284083,The Crew: The Quest for Planet Nine,2019,2,5,4,20,20,20,10,https://cf.geekdo-images.com/98LnQShydr11OBKS46xY-Q__original/img/Q-ZkgnuBu9OTBr7J3qnqPjqamAE=/0x0/filters:format(jpeg)/pic5687013.jpg,https://cf.geekdo-images.com/98LnQShydr11OBKS46xY-Q__thumb/img/et-fnuozyOdBOVL-5kSS3_7I8fw=/fit-in/200x150/filters:strip_icc()/pic5687013.jpg
285774,Marvel Champions: The Card Game,2019,1,4,2,90,45,90,14,https://cf.geekdo-images.com/kRvUgYiaOq07kC67ZK5UoQ__original/img/cqng0e4S7Cj6j6Sb49-OCggGi-8=/0x0/filters:format(jpeg)/pic4900321.jpg,https://cf.geekdo-images.com/kRvUgYiaOq07kC67ZK5UoQ__thumb/img/SDNWntiB06KhAINl06CDPkoipDc=/fit-in/200x150/filters:strip_icc()/pic4900321.jpg
286096,Tapestry,2019,1,5,3,120,90,120,12,https://cf.geekdo-images.com/7kqDmkUMGxXHr1wNPA7Gvg__original/img/e6rS0PyrVlPpJjCsWPmCaGg9PXc=/0x0/filters:format(jpeg)/pic4884996.jpg,https://cf.geekdo-images.com/7kqDmkUMGxXHr1wNPA7Gvg__thumb/img/1najF3Bh3QI7k2c9sJeTXznbvPU=/fit-in/200x150/filters:strip_icc()/pic4884996.jpg
291457,Gloomhaven: Jaws of the Lion,2020,1,4,2,120,30,120,14,https://cf.geekdo-images.com/_HhIdavYW-hid20Iq3hhmg__original/img/PBzsLRqNKQKJxGnzpb7o3qLWPQM=/0x0/filters:format(jpeg)/pic5055631.jpg,https://cf.geekdo-images.com/_HhIdavYW-hid20Iq3hhmg__thumb/img/OMkN_E5eyWrkID_cHCnQEbIixGM=/fit-in/200x150/filters:strip_icc()/pic5055631.jpg
295486,My City,2020,2,4,2,30,30,30,10,https://cf.geekdo-images.com/vjLg-uWRx3SICFZQehHqkA__original/img/fcpeirA9AFdj0MJE_movOvHAK2E=/0x0/filters:format(jpeg)/pic5428585.jpg,https://cf.geekdo-images.com/vjLg-uWRx3SICFZQehHqkA__thumb/img/-0dgIVp3J1dIi1dD7WddEfEctzw=/fit-in/200x150/filters:strip_icc()/pic5428585.jpg
295947,Cascadia,2021,1,4,2,45,30,45,10,https://cf.geekdo-images.com/MjeJZfulbsM1DSV3DrGJYA__original/img/B374C04Eip7fmQBGJzgiOTp-jyQ=/0x0/filters:format(jpeg)/pic5100691.jpg,https://cf.geekdo-images.com/MjeJZfulbsM1DSV3DrGJYA__thumb/img/tVSFjSxYEcw7sKj3unIIQV8kxoc=/fit-in/200x150/filters:strip_icc()/pic5100691.jpg
296151,Viscounts of the West Kingdom,2020,1,4,3,90,60,90,12,https://cf.geekdo-images.com/kMgSC_kRlJWt3KLj5y0BxQ__original/img/t9ccf6x3PQiL5Cqn4-mePKUNC-E=/0x0/filters:format(png)/pic5230695.png,https://cf.geekdo-images.com/kMgSC_kRlJWt3KLj5y0BxQ__thumb/img/2uNYQn2vHuNGrx5-dxc1h7Mh7Do=/fit-in/200x150/filters:strip_icc()/pic5230695.png
296912,Fort,2020,2,4,3,40,20,40,10,https://cf.geekdo-images.com/hAsqLdANmtExR5Zi41v94Q__original/img/YSzUnMqcnTg-mSk8VEnBQaRRmJU=/0x0/filters:format(png)/pic5241325.png,https://cf.geekdo-images.com/hAsqLdANmtExR5Zi41v94Q__thumb/img/YqmIsRVLpQqM-r5i1rsN91Q6fzg=/fit-in/200x150/filters:strip_icc()/pic5241325.png
300322,Hallertau,2020,1,4,2,140,50,140,12,https://cf.geekdo-images.com/AdJBpY_o7PQEcoJPU1QdTg__original/img/6iXYfqlV5oZgqMAUHyWVKxn_7AM=/0x0/filters:format(jpeg)/pic5869977.jpg,https://cf.geekdo-images.com/AdJBpY_o7PQEcoJPU1QdTg__thumb/img/4E7KeT1tnpwc5e4DJujgh8R8eCk=/fit-in/200x150/filters:strip_icc()/pic5869977.jpg
300877,New York Zoo,2020,1,5,2,60,30,60,10,https://cf.geekdo-images.com/8vqr1uYik715mqDqy0W9vg__original/img/n_Q1WMkgDeNke6RdnagDS6j1lcc=/0x0/filters:format(jpeg)/pic5673404.jpg,https://cf.geekdo-images.com/8vqr1uYik715mqDqy0W9vg__thumb/img/Bu97VesRjdbQO2PxfuOrdC6icd8=/fit-in/200x150/filters:strip_icc()/pic5673404.jpg
306040,Merv: The Heart of the Silk Road,2020,1,4,4,90,90,90,14,https://cf.geekdo-images.com/y6DEV5Qf6hyXpxRlafgOWw__original/img/9yTRhWdnV6l-EkLmmKZNlWa_DzE=/0x0/filters:format(jpeg)/pic5314414.jpg,https://cf.geekdo-images.com/y6DEV5Qf6hyXpxRlafgOWw__thumb/img/aVefQAlc_n4d3GCToQYMluFpgBs=/fit-in/200x150/filters:strip_icc()/pic5314414.jpg
307305,Bullet♥︎,2021,1,4,2,20,10,20,13,https://cf.geekdo-images.com/315gnIdET7dlQ_fASt8p0w__original/img/X2MDGNIMouqDtC6617rzlxW5LDw=/0x0/filters:format(jpeg)/pic6007944.jpg,https://cf.geekdo-images.com/315gnIdET7dlQ_fASt8p0w__thumb/img/ZUVCes8DtY3pYnUJ3zghUkhT3fQ=/fit-in/200x150/filters:strip_icc()/pic6007944.jpg
311193,Anno 1800,2020,2,4,3,120,120,120,12,https://cf.geekdo-images.com/B21RQfIBnt2A_CYq8iZvrg__original/img/UXIVL5GrcjSmLRQwjCa-8fviulU=/0x0/filters:format(jpeg)/pic6220821.jpg,https://cf.geekdo-images.com/B21RQfIBnt2A_CYq8iZvrg__thumb/img/CtIlRyLdXN0b3TC8nM_8KZCrlN8=/fit-in/200x150/filters:strip_icc()/pic6220821.jpg
316546,Clever Cubed,2020,1,4,2,30,30,30,14,https://cf.geekdo-images.com/ksjSyTc0AY0M7CKLD6OA5w__original/img/KivWSWuu1M9OUvga-bmltHA9mRw=/0x0/filters:format(jpeg)/pic5929690.jpg,https://cf.geekdo-images.com/ksjSyTc0AY0M7CKLD6OA5w__thumb/img/iNPGRJGuD3nWLqqpW6A2fes34CE=/fit-in/200x150/filters:strip_icc()/pic5929690.jpg
316858,CloudAge,2020,1,4,2,100,60,100,10,https://cf.geekdo-images.com/yfoefJ7a0cEhKxMUV0sDqQ__original/img/CLfNBF-s6LBns62OMPX7kmi-iR0=/0x0/filters:format(jpeg)/pic5955679.jpg,https://cf.geekdo-images.com/yfoefJ7a0cEhKxMUV0sDqQ__thumb/img/LYoDI0narqs87hfBnimak-qN2EQ=/fit-in/200x150/filters:strip_icc()/pic5955679.jpg
318977,MicroMacro: Crime City,2020,1,4,2,45,15,45,12,https://cf.geekdo-images.com/1M-1d6fr3U9t670MCVOTeg__original/img/QxxRpFr57KrNdyFSzslHPN95mSA=/0x0/filters:format(jpeg)/pic5896816.jpg,https://cf.geekdo-images.com/1M-1d6fr3U9t670MCVOTeg__thumb/img/aR9LNVhRr_hnIIoYwxFUTb8rPMk=/fit-in/200x150/filters:strip_icc()/pic5896816.jpg
324856,The Crew: Mission Deep Sea,2021,2,5,4,20,20,20,10,https://cf.geekdo-images.com/VuBqZ1sMaDAVVHF_OEJP4g__original/img/jGWxczXC_VWZofeAmlO_DkB0hCI=/0x0/filters:format(jpeg)/pic5988903.jpg,https://cf.geekdo-images.com/VuBqZ1sMaDAVVHF_OEJP4g__thumb/img/EdacXlcFZ06YK0-ZKa0oKwL4VCw=/fit-in/200x150/filters:strip_icc()/pic5988903.jpg
328871,Terraforming Mars: Ares Expedition,2021,1,4,3,60,45,60,14,https://cf.geekdo-images.com/eT_Atcy_vRJvuUMgYakNrQ__original/img/upZwrb6k8zZMNTwB8VfpI372yuo=/0x0/filters:format(jpeg)/pic6260098.jpg,https://cf.geekdo-images.com/eT_Atcy_vRJvuUMgYakNrQ__thumb/img/YxoNRQg9owsoi68POaMY0Ix31ZI=/fit-in/200x150/filters:strip_icc()/pic6260098.jpg
342942,Ark Nova,2021,1,4,2,150,90,150,14,https://cf.geekdo-images.com/SoU8p28Sk1s8MSvoM4N8pQ__original/img/g4S18szTdrXCdIwVKzMKrZrYAcM=/0x0/filters:format(jpeg)/pic6293412.jpg,https://cf.geekdo-images.com/SoU8p28Sk1s8MSvoM4N8pQ__thumb/img/4KuHNTWSMPf8vTNDKSRMMI3oOv8=/fit-in/200x150/filters:strip_icc()/pic6293412.jpg
343905,Boonlake,2021,1,4,3,160,80,160,14,https://cf.geekdo-images.com/xRcKQXVz-mDxz-32Jf7gCg__original/img/2HWmLnNrR9Kbz-9NAOiOUk6t-qk=/0x0/filters:format(jpeg)/pic6313605.jpg,https://cf.geekdo-images.com/xRcKQXVz-mDxz-32Jf7gCg__thumb/img/vIVFdw240YYQCJXKO8YC8cT3his=/fit-in/200x150/filters:strip_icc()/pic6313605.jpg
347304,Time's Up!: Harry Potter,2021,4,12,,30,30,30,8,https://cf.geekdo-images.com/eICh1PzdJnTqsQK30bQi8A__original/img/Ho-fLQWBkCw9uUalcXyw1KR_lJk=/0x0/filters:format(jpeg)/pic6483438.jpg,https://cf.geekdo-images.com/eICh1PzdJnTqsQK30bQi8A__thumb/img/4sQiaqpoLNrPEV_-jSP66IcL0Ks=/fit-in/200x150/filters:strip_icc()/pic6483438.jpg