publisher_id,name,country,official_url
48,Out of the Box Publishing,US,
38,Schmidt Spiele,DE,https://www.schmidtspiele.de/
597,Eagle-Gryphon Games,US,https://www.eaglegames.net/
8,AMIGO,DE,https://www.amigo.games/
2429,Wiggles 3D,,https://wiggles3d.com/
38363,Next Move Games,,https://planbgames.com/next-move/catalog
4384,Repos Production,BE,https://www.rprod.com/en
108,Gamewright,US,https://gamewright.com/
37,KOSMOS,DE,https://www.kosmos.de/
1391,Hobby Japan,JP,http://hobbyjapan.co.jp/
26474,Action Phase Games,US,https://actionphasegames.com/
3475,Arclight,JP,https://arclightgames.jp/
234,Lookout Games,DE,https://lookout-spiele.de/en/news.php
47,Queen Games,DE,https://new.queen-games.com/en/start/
29,ABACUSSPIELE,DE,https://abacusspiele.de/
36984,Card Castle,KR,http://cardcastle.co.kr/
10848,dlp games,DE,https://www.dlp-games.de/
17,Fantasy Flight Games,US,https://www.fantasyflightgames.com/en/index/
384,HABA,DE,https://www.haba-play.com/de_DE
36565,Grandoor Games,JP,https://grandoor-games.com/
4752,Beverly Enterprises,JP,https://www.be-en.co.jp/index.php
9068,Broadway Toys LTD,HK,https://boardgamegeek.com/boardgamepublisher/9068/broadway-toys-ltd
22380,Feuerland Spiele,DE,https://www.feuerland-spiele.de/
16826,Ludonova,ES,https://ludonova.com/
6760,Blackrock Games,FR,https://blackrockgames.fr/
38392,MEBO Games,PT,https://mebo.pt/
31120,Jelly Jelly Games,JP,http://jelly2games.com/
34,Ravensburger,DE,https://www.ravensburger.com/start/index.html
171,(Public Domain),,
21478,Helvetiq,CH,https://helvetiq.com/ch_en/
267,999 Games,NL,https://www.999games.nl/
5400,Matagot,FR,https://www.matagot.com/
52,GMT Games,US,https://www.gmtgames.com/
5022,Blue Orange (EU),FR,https://blueorangegames.eu/en/
23202,Stonemaier Games,US,https://stonemaiergames.com/
12,Cheapass Games,US,https://greaterthangames.com/
12036,Boosterbox.nl,NL,https://www.boosterbox.nl/
8845,G3,PL,https://b2b.g3poland.com/
8351,Gen-X Games,ES,https://genxgames.es/
22910,Drei Hasen in der Abendsonne,DE,https://www.dreihasenspiele.de/
765,Educational Insights,US,https://www.educationalinsights.com/
3320,(Unknown),,
12884,Pearl Games,BE,https://pearlgames.be/home/
33900,TUKAPON,JP,http://tukaponbg.blog.fc2.com/
14104,OKAZU Brand,JP,http://okazubrand.seesaa.net/
9139,Hall Games,DE,https://hallgames.de/
81,Bambus Spieleverlag,DE,https://www.bambusspiele.de/
8291,Korea Boardgames Co.,KR,https://www.koreaboardgames.com/
4,(Self-Published),,
9,alea,DE,https://www.ravensburger.de/entdecken/ravensburger-marken/alea/index.html
11752,Level 99 Games,US,https://www.level99games.com/
42733,Flatout Games,US,https://www.flatout.games/
1015,eggertspiele,DE,https://planbgames.com/en
28,Parker Brothers,US,https://shop.hasbro.com/ja-jp
133,Hans im Glück,DE,https://www.hans-im-glueck.de/
157,Asmodee,FR,https://www.asmodeena.com/en/
18821,MAGE Company,GR,
26107,Thunderworks Games,US,https://www.thunderworksgames.com/
47156,Xaquinel,JP,https://www.xaquinel.com/works
10215,Gentosha Education,JP,https://www.gentosha.co.jp/
44,Goldsieber Spiele,DE,https://www.simba-dickie-group.com/en/home/
34188,Plan B Games,,https://planbgames.com/en
265,Drei Magier Spiele,DE,https://www.dreimagier.de/home.html
37644,DEAR SPIELE,JP,http://www.dear-spiele.com/
42032,Asmodee Italia,IT,https://www.asmodee.it/
26892,Karma Games,DE,https://karma-games.com/
51,Hasbro,US,https://shop.hasbro.com/ja-jp
40485,KUJIRADAMA,JP,https://twitter.com/kujiradama
7345,Czech Games Edition,CZ,https://czechgames.com/
30792,トーホクウィステリア (Tohoku Wisteria),JP,http://wisteria.blog.jp/
3504,Möbius Games,JP,https://www.mobius-games.co.jp/
58,2F-Spiele,DE,https://2f-spiele.de/
33419,Edition Spielwiese,DE,https://spielwiese-berlin.de/edition/
10290,Indie Boards & Cards,US,http://indieboardsandcards.com/
18856,AURUM,KR,http://www.thinksmart.co.kr/
40920,2 Pionki,PL,http://www.2pionki.pl/
29387,ペンとサイコロ (Pen & Dice),JP,
11611,Sugorokuya,JP,https://sugorokuya.jp/
403,Användbart Litet Företag,SE,https://www.alfspel.se/
5179,Margaret Weis Productions,US,https://margaretweis.com/
39647,FREAKY DESIGN (フリーキーデザイン),JP,https://freakydesign.com/
6352,Le Scorpion Masqué,CA,https://www.scorpionmasque.com/en
22649,Oink Games,JP,https://oinkgames.com/
8439,Happy Baobab,KR,http://happybaobab.biz/
24504,cosaic,JP,http://cosaic.co.jp/
17179,IGAMES,UA,https://igames.ua/en
9051,Libellud,FR,https://www.libellud.com/
155,Gigamic,FR,https://www.gigamic.com/
28829,Gotta2 (ゴッタニ / Gottani),JP,http://gotta2.jp/
23043,ADC Blackfire Entertainment,CZ,https://www.blackfire.cz/
3,Rio Grande Games,US,https://www.riograndegames.com/
1648,Saikikaku,JP,https://twitter.com/saikikaku1
27461,Giant Hobby,JP,https://www.giant-hobby.com/
9074,Bard Centrum Gier,PL,https://www.bard.pl/
18701,Ankama,FR,https://www.ankama.com/en
25074,BoardM Factory,KR,https://boardm.co.kr/
3218,Lautapelit.fi,FI,https://www.lautapelit.fi/
5189,Braincog,US,https://braincog.com/
25616,Junias,JP,https://twitter.com/junias_
18617,Red Raven Games,,https://www.redravengames.com/
43134,Josee Design (ジョゼデザイン),JP,http://josee.blog71.fc2.com/blog-category-15.html
538,Z-Man Games,US,https://www.zmangames.com/en/index/
9881,New Games Order,JP,https://www.newgamesorder.jp/
1613,Identity Games International B.V.,NL,https://identitygames.nl/
10768,Cranio Creations,IT,https://craniointernational.com/
26630,Board&Dice,PL,https://boardanddice.com/
2366,Devir,BR,https://devirgames.com/
23584,Ad Magic,US,https://www.admagic.com/
650,Kidultgame,,
29978,梟老堂 (Fukuroudou),JP,http://fukuroudou.info/
221,WizKids (I),US,https://wizkids.com/
1562,Ferti,FR,https://www.ferti-games.com/
21428,OldChap Editions,FR,http://oldchap.games/en/
1280,FoxMind,CA,https://www.foxmind.com/
29930,Cosmodrome Games,RU,https://b2b.cosmodrome.games/
76,Looney Labs,US,https://www.looneylabs.com/
491,Blue Orange Games,US,https://www.blueorangegames.com/
22609,テンデイズゲームズ(TendaysGames),JP,https://tendaysgames.shop/
24489,Foxtrot Games,US,https://foxtrotgames.com/
54,Doris & Frank,DE,http://doris-frank.de/
27447,ChagaChaga Games,,
27995,イマジンゲームズ (imagine GAMES),,
1020,Nürnberger-Spielkarten-Verlag,,
304,Noris Spiele,,
6500,Robot Martini,,
87,Zoch Verlag,,
93,Mattel,,
27277,Flying Carpets Games,,
8312,B2FGames LLC.,,
14543,5pb. Inc.,,
601,Buffalo Games,,
30571,2Tomatoes Games,,
47429,Buly Games,,
17547,さとーふぁみりあ (Sato Familie),JP,
2164,North Star Games,,
46980,Brädspel.se,,
32874,Ram Clear (ラムクリア),JP,
8923,IELLO,,
28683,TANSANFABRIK,,
19293,Convivium Publications,,
10782,Takamagahara,,
33065,River Games,,
7162,Brain Games,,
29398,ボドゲイム (Bodogeimu),JP,
36961,Burnt Island Games,,
33618,Fractal Juegos,,
50540,ClaGla (クラグラ),JP,
27121,La Boîte de Jeu,,
6347,GameWorks SàRL,,
34637,Ponkotsu Farm (ぽんこつファーム),JP,
39291,daitai,,
34627,Nasza Księgarnia,,
2691,Cocktail Games,,
44712,Deep Print Games,,
29812,新ボードゲーム党 (New Board Game Party),JP,
2954,DJ Games,,
83,R&D Games,,
25637,GameField,,
31839,Corax Games,,
31229,Little Future (リトルフューチャー),JP,
28088,Klask ApS,,
4335,Competo / Marektoy,,
21552,Logy Games,,
28415,GoKids 玩樂小子,,
19260,Bombyx,,
27371,Studio GG,,
13,Wizards of the Coast,,
38809,Angry Lion Games,,
8716,One Draw,,
396,Alderac Entertainment Group,,
25355,Grounding,,
16837,Sit Down!,,
7496,Egmont Polska,,
10691,Saien,,
30081,GIFT10INDUSTRY,,
18852,Hobby World,,
39,Pegasus Spiele,,
22785,Five24 Labs,,
445,Epoch Playthings,,
22143,Two Lanterns Games,,
50472,Mob+ (Mob Plus),,
31071,Dexker Games,,
8401,PD-Verlag,,
8904,icarus,,
47583,flowrish games,,
24215,Drosselmeyer & Co. Ltd.,,
78,Atlas Games,,
25635,1nite werewolf,,
26024,IDW Games,,
43394,Studio H,,
36401,Arrakis Games,,
35759,MOGwai (モグワイ),,
46,Adlung-Spiele,,
28651,Catch Up Games,,
200,Fundex,,
15889,Asterion Press,,
36504,Boardcubator,,
16755,Artipia Games,,
21487,Ericsson,,
17917,Ares Games,,
672,Family Games,,
2883,MindWare,,
43242,OZplanning,,
2396,SlugFest Games,,
5407,Asmadi Games,,
31844,KUA,,
100,db-Spiele,,
1997,Arxon,,
22,Piatnik,,
18967,8th Summit,,
917,dV Giochi,,
27674,Aporta Games,,
29607,こっち屋 (Kocchiya),JP,
14304,Kawada,,
109,Set Enterprises,,
5885,Japon Brand,,
4664,Bouken,,
28862,GDM Games,,
30294,豚小屋 (Butagoya),JP,
2024,Lui-même,,
26030,Grandpa Beck's Games,,
9325,Lifestyle Boardgames Ltd,,
38505,HeidelBÄR Games,,
172,Enginuity,,
17543,Greater Than Games,,
25842,Space Cowboys,,
6784,Bergsala Enigma (Enigma),,
28379,シュレディンガーゲームズ (Schrodinger Games),JP,
27639,Bomba Games,,
7552,Kanai Factory,,
40276,Kakugari Books,,
8328,Gemblo,,
18529,NSKN Games,,
18575,FryxGames,,
114,Fata Morgana Spiele,,
1027,Days of Wonder,,
48924,ABM Yayınevi,,
34857,itten,,
1386,Group SNE,,
7533,Alexander,,
92,3M,,
30928,Igiari,,
37303,OPEN'N PLAY,,
26604,Blue Cocker Games,,
34360,JUGAME STUDIO (ジュゲムスタジオ),JP,
14813,Compaya.hu: Gamer Café Kft.,,
3404,JAGA: Japan Games Association,,
4304,Albi,,
28007,Ninja Star Games,,
29250,哀愁旅館きたぐに (Aisyu Ryokan Kitaguni),JP,
42196,INTELLIGENT MONKEY,,
45815,RareSightGames (レアサイトゲームズ),JP,
47241,Magi Co,,
31861,Joynt Game Factory (ジョイントゲームファクトリー),,
44246,Kotonoha Games,,
38044,しらたまゲームズ (Shiratama Games),JP,
28783,HAPPY GAMES (II),,
11552,Ayatsurare Ningyoukan,,
46977,Mousou Games (妄想ゲームズ☆),JP,
28450,Game Nowa,,
51026,Convedidas (コンバディダス),,
41009,Banso Inc. (株式会社バンソウ),JP,
23245,Moaideas Game Design,,
48721,TSUKUE GAMES (つくえゲームズ),JP,
43169,リゴレ (rigoler),JP,
48919,Team Oniyanma (チームおにやんま),JP,
44458,Mysboard Games (ミスボドゲームズ),JP,
40935,Hanshakaijin Circle (反社会人サークル),JP,
37718,ロクジゾー (6jizoGames),JP,
35474,Loserdogs,,
15983,Jolly Thinkers,,
27425,Cephalofair Games,,
10663,Quined Games,,